dereplicated_mag_id	strand	group	participant	is_coassembly	date	gtdb_taxonomy	phylum
single_133_1	single	spaS294	p789	FALSE	2024-02-27	d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434335	Bacillota
single_133_1	single	spaS296	p789	FALSE	2024-03-26	d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434335	Bacillota
single_133_1	single	spaS297	p789	FALSE	2024-04-16	d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434335	Bacillota
single_134_0	single	spaS294	p789	FALSE	2024-02-27	d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CALXVA01;s__CALXVA01 sp934121885	Bacillota
single_135_1	single	spaS296	p789	FALSE	2024-03-26	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-533;s__CAG-533 sp000434495	Bacillota_I
single_135_1	single	spaS297	p789	FALSE	2024-04-16	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-533;s__CAG-533 sp000434495	Bacillota_I
single_136_0	single	spaS23	p292	FALSE	2022-11-08	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__MOL361;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis	Bacillota_I
single_137_0	single	spaS69	p813	FALSE	2023-03-14	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus pentosaceus	Bacillota
single_138_0	single	spaS95	p894	FALSE	2023-10-10	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus acidilactici	Bacillota
single_139_0	single	spaS231	p523	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__Lactiplantibacillus plantarum	Bacillota
single_140_1	single	spaS132	p722	FALSE	2024-01-23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas_A;s__Dysgonomonas_A capnocytophagoides	Bacteroidota
single_140_1	single	spaS136	p722	FALSE	2024-01-30	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas_A;s__Dysgonomonas_A capnocytophagoides	Bacteroidota
single_140_1	single	spaS147	p722	FALSE	2024-03-05	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas_A;s__Dysgonomonas_A capnocytophagoides	Bacteroidota
single_140_1	single	spaS241	p722	FALSE	2024-01-09	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas_A;s__Dysgonomonas_A capnocytophagoides	Bacteroidota
single_140_1	single	spaS92	p722	FALSE	2023-10-03	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas_A;s__Dysgonomonas_A capnocytophagoides	Bacteroidota
single_140_1	single	spaS95	p894	FALSE	2023-10-10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas_A;s__Dysgonomonas_A capnocytophagoides	Bacteroidota
single_141_1	single	spaS10	p431	FALSE	2022-09-27	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS115	p431	FALSE	2023-12-05	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS127	p431	FALSE	2024-01-16	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS139	p894	FALSE	2024-02-06	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS13	p470	FALSE	2022-10-04	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS142	p431	FALSE	2024-02-27	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS14	p470	FALSE	2022-10-11	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS157	p894	FALSE	2024-03-19	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS158	p431	FALSE	2024-03-26	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS164	p601	FALSE	2024-04-23	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS16	p431	FALSE	2022-10-18	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS176	p894	FALSE	2024-05-14	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS178	p601	FALSE	2024-05-21	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS17	p470	FALSE	2022-10-18	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS186	p431	FALSE	2024-06-11	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS197	p894	FALSE	2024-07-23	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS210	p431	FALSE	2024-11-05	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS211	p431	FALSE	2025-01-14	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS219	p601	FALSE	2025-05-20	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS21	p470	FALSE	2022-11-01	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS226	p431	FALSE	2022-08-09	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS229	p431	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS230	p470	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS233	p431	FALSE	2022-08-23	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS234	p470	FALSE	2022-08-23	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS236	p431	FALSE	2022-08-30	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS238	p431	FALSE	2022-09-06	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS244	p431	FALSE	2023-06-20	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS250	p97	FALSE	2022-08-04	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS251	p97	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS252	p97	FALSE	2022-09-06	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS253	p97	FALSE	2022-07-21	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS259	p142	FALSE	2024-12-03	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS25	p97	FALSE	2022-11-15	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS268	p142	FALSE	2025-02-18	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS269	p142	FALSE	2025-02-25	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS26	p431	FALSE	2022-11-15	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS282	p142	FALSE	2025-05-06	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS29	p97	FALSE	2022-11-22	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS35	p97	FALSE	2022-11-29	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS38	p470	FALSE	2022-12-06	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS45	p470	FALSE	2022-12-13	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS60	p470	FALSE	2023-02-14	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS64	p470	FALSE	2023-02-28	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS78	p431	FALSE	2023-05-16	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS81	p431	FALSE	2023-08-22	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_141_1	single	spaS8	p470	FALSE	2022-09-20	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	Bacillota
single_142_1	single	spaS143	p470	FALSE	2024-02-27	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS18	p813	FALSE	2022-10-18	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS230	p470	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS234	p470	FALSE	2022-08-23	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS24	p813	FALSE	2022-11-08	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS252	p97	FALSE	2022-09-06	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS25	p97	FALSE	2022-11-15	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS264	p584	FALSE	2024-11-05	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS34	p813	FALSE	2022-11-22	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS35	p97	FALSE	2022-11-29	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_142_1	single	spaS8	p470	FALSE	2022-09-20	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	Bacillota
single_143_1	single	spaS102	p125	FALSE	2023-10-24	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS104	p125	FALSE	2023-10-31	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS108	p601	FALSE	2023-11-07	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS115	p431	FALSE	2023-12-05	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS116	p601	FALSE	2023-12-05	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS122	p729	FALSE	2023-12-12	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS123	p431	FALSE	2023-12-19	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS124	p601	FALSE	2023-12-19	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS130	p292	FALSE	2024-01-23	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS131	p601	FALSE	2024-01-23	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS133	p729	FALSE	2024-01-23	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS140	p601	FALSE	2024-02-20	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS144	p601	FALSE	2024-02-27	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS148	p729	FALSE	2024-03-05	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS157	p894	FALSE	2024-03-19	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS158	p431	FALSE	2024-03-26	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS159	p601	FALSE	2024-03-26	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS15	p125	FALSE	2022-10-18	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS161	p601	FALSE	2024-04-09	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS164	p601	FALSE	2024-04-23	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS167	p398	FALSE	2024-05-07	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS168	p601	FALSE	2024-05-07	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS176	p894	FALSE	2024-05-14	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS178	p601	FALSE	2024-05-21	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS180	p729	FALSE	2024-05-21	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS186	p431	FALSE	2024-06-11	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS18	p813	FALSE	2022-10-18	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS191	p398	FALSE	2024-07-02	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS193	p728	FALSE	2024-07-02	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS197	p894	FALSE	2024-07-23	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS198	p728	FALSE	2024-08-20	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS199	p860	FALSE	2024-08-20	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS201	p860	FALSE	2024-09-17	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS203	p398	FALSE	2024-09-24	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS206	p860	FALSE	2024-10-08	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS208	p398	FALSE	2024-10-29	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS215	p151	FALSE	2025-05-13	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS216	p729	FALSE	2025-05-13	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS221	p729	FALSE	2025-05-27	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS225	p292	FALSE	2022-08-09	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS228	p292	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS22	p125	FALSE	2022-11-08	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS230	p470	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS248	p813	FALSE	2023-06-13	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS250	p97	FALSE	2022-08-04	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS251	p97	FALSE	2022-08-16	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
single_143_1	single	spaS252	p97	FALSE	2022-09-06	d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis	Bacillota
